unix,date,symbol,Open,High,Low,Close,Volume USD,Volume ETH
1637831160,2021-11-25 09:06:00,ETH/USD,4288.33,4288.33,4282.54,4283.5,19.24899533,82453.071496055
1637831100,2021-11-25 09:05:00,ETH/USD,4288.11,4289.35,4287.63,4288.21,1.33967907,5744.8251847647
1637831040,2021-11-25 09:04:00,ETH/USD,4289.35,4289.35,4289.35,4289.35,0.17,729.1895
1637830980,2021-11-25 09:03:00,ETH/USD,4287.43,4287.43,4287.43,4287.43,0,0
1637830920,2021-11-25 09:02:00,ETH/USD,4289.22,4289.22,4287.43,4287.43,0.49841251,2136.9087477493
1637830860,2021-11-25 09:01:00,ETH/USD,4287.11,4288.82,4287.11,4288.82,0.48479605,2079.202995161
1637830800,2021-11-25 09:00:00,ETH/USD,4287.12,4289.15,4287.11,4289.15,6.32032877,27108.8381438455
1637830740,2021-11-25 08:59:00,ETH/USD,4293.89,4293.89,4287,4287,10.87817534,46634.73768258
1637830680,2021-11-25 08:58:00,ETH/USD,4294,4294,4294,4294,7.51,32247.94
1637830620,2021-11-25 08:57:00,ETH/USD,4293.15,4293.15,4293.15,4293.15,0,0
1637830560,2021-11-25 08:56:00,ETH/USD,4293.15,4293.15,4293.15,4293.15,0.4082,1752.46383
1637830500,2021-11-25 08:55:00,ETH/USD,4292.06,4293.59,4292.06,4293.59,0.88541562,3801.6116518758
1637830440,2021-11-25 08:54:00,ETH/USD,4292.06,4292.06,4292.06,4292.06,0,0
1637830380,2021-11-25 08:53:00,ETH/USD,4294.66,4294.66,4292.06,4292.06,8.77147581,37647.7004650686
1637830320,2021-11-25 08:52:00,ETH/USD,4295.54,4295.54,4294.75,4294.75,0.02424442,104.123722795
1637830260,2021-11-25 08:51:00,ETH/USD,4294.53,4295.79,4294.53,4295.79,0.1326,569.621754
1637830200,2021-11-25 08:50:00,ETH/USD,4292.6,4292.6,4292.6,4292.6,0.029,124.4854
1637830140,2021-11-25 08:49:00,ETH/USD,4292.25,4292.25,4292.1,4292.1,0.0151141,64.87122861
1637830080,2021-11-25 08:48:00,ETH/USD,4290.01,4292.25,4288.29,4292.25,5.29928583,22745.8596038175
1637830020,2021-11-25 08:47:00,ETH/USD,4290.88,4290.88,4290.88,4290.88,9.31937826,39988.3337882688
1637829960,2021-11-25 08:46:00,ETH/USD,4294.65,4294.65,4292.28,4292.28,1.68144271,7217.2229152788
1637829900,2021-11-25 08:45:00,ETH/USD,4296.82,4296.82,4296.82,4296.82,0,0
1637829840,2021-11-25 08:44:00,ETH/USD,4295.25,4296.82,4293.3,4296.82,4.56800912,19627.9129469984
1637829780,2021-11-25 08:43:00,ETH/USD,4293.88,4293.88,4293.88,4293.88,0,0
1637829720,2021-11-25 08:42:00,ETH/USD,4296.69,4296.69,4293.88,4293.88,0.09469252,406.5983177776
1637829660,2021-11-25 08:41:00,ETH/USD,4296.86,4296.86,4296.86,4296.86,0.01,42.9686
1637829600,2021-11-25 08:40:00,ETH/USD,4297.27,4297.27,4297.27,4297.27,28.12,120839.2324
1637829540,2021-11-25 08:39:00,ETH/USD,4300.83,4300.83,4300.83,4300.83,0.23149493,995.6203397919
1637829480,2021-11-25 08:38:00,ETH/USD,4301.35,4301.67,4301.35,4301.67,1.9097517,8215.121595339
1637829420,2021-11-25 08:37:00,ETH/USD,4296.78,4299.6,4296.78,4299.6,1.621,6969.6516
1637829360,2021-11-25 08:36:00,ETH/USD,4294.47,4294.47,4294.47,4294.47,0,0
1637829300,2021-11-25 08:35:00,ETH/USD,4295.02,4295.02,4294.47,4294.47,14.51398007,62329.8519912129
1637829240,2021-11-25 08:34:00,ETH/USD,4297.02,4297.02,4295.24,4295.24,5.04764693,21680.8549996132
1637829180,2021-11-25 08:33:00,ETH/USD,4301.19,4301.19,4297.73,4298.91,6.04363211,25981.0305140001
1637829120,2021-11-25 08:32:00,ETH/USD,4302.33,4302.33,4300.12,4300.12,3.27800363,14095.8089694356
1637829060,2021-11-25 08:31:00,ETH/USD,4300.47,4300.47,4300.47,4300.47,0,0
1637829000,2021-11-25 08:30:00,ETH/USD,4296.66,4300.47,4296.66,4300.47,0.46909683,2017.3368445101
1637828940,2021-11-25 08:29:00,ETH/USD,4299.27,4299.27,4296.66,4296.66,0.74693435,3209.322944271
1637828880,2021-11-25 08:28:00,ETH/USD,4301.29,4301.29,4298.11,4298.11,0.83578734,3592.3059239274
1637828820,2021-11-25 08:27:00,ETH/USD,4301.04,4305.74,4301.04,4303.78,48.88326745,210382.828785961
1637828760,2021-11-25 08:26:00,ETH/USD,4300.01,4300.68,4295.94,4299.54,6.28773886,27034.3847381244
1637828700,2021-11-25 08:25:00,ETH/USD,4301.34,4302,4300.96,4300.96,3.90115828,16778.7257159488
1637828640,2021-11-25 08:24:00,ETH/USD,4303.86,4303.86,4301.23,4301.33,4.98048237,21422.6982325521
1637828580,2021-11-25 08:23:00,ETH/USD,4304.56,4305.48,4299.27,4299.47,116.45975106,500715.205889938
1637828520,2021-11-25 08:22:00,ETH/USD,4305.64,4308.66,4305,4305,27.80722866,119710.1193813
1637828460,2021-11-25 08:21:00,ETH/USD,4306.07,4306.07,4305.19,4305.19,0.69320495,2984.3790186905
1637828400,2021-11-25 08:20:00,ETH/USD,4307,4308.47,4305.39,4305.39,31.56085484,135881.788819588
1637828340,2021-11-25 08:19:00,ETH/USD,4306.44,4308.47,4303,4304.6,24.10203495,103749.61964577
1637828280,2021-11-25 08:18:00,ETH/USD,4310.2,4311.2,4307,4307,77.32907263,333056.31581741
1637828220,2021-11-25 08:17:00,ETH/USD,4318.11,4318.11,4309.14,4309.14,145.8381685,628437.08541009
1637828160,2021-11-25 08:16:00,ETH/USD,4322.44,4322.44,4320.29,4320.29,1.8540986,8010.243640594
1637828100,2021-11-25 08:15:00,ETH/USD,4322.09,4327.1,4322.09,4324.93,3.79914188,16431.0226910684
1637828040,2021-11-25 08:14:00,ETH/USD,4317.26,4323.68,4315.93,4323.68,7.22865695,31254.399481576
1637827980,2021-11-25 08:13:00,ETH/USD,4316.61,4318.07,4313.35,4314.59,8.75689337,37782.4045652683
1637827920,2021-11-25 08:12:00,ETH/USD,4312.76,4316.7,4312.76,4316.23,7.39767191,31930.0534280993
1637827860,2021-11-25 08:11:00,ETH/USD,4309.31,4309.31,4307.3,4308.05,3.64044075,15683.2007730375
1637827800,2021-11-25 08:10:00,ETH/USD,4305.73,4306.53,4305.73,4306.28,1.08075547,4654.0356653516
1637827740,2021-11-25 08:09:00,ETH/USD,4303.57,4303.57,4301.51,4303.57,0.1275,548.705175
1637827680,2021-11-25 08:08:00,ETH/USD,4303.73,4309.06,4303.73,4306.3,3.77596823,16260.451988849
1637827620,2021-11-25 08:07:00,ETH/USD,4302.97,4304.56,4302.97,4304.56,0.0647,278.505032
1637827560,2021-11-25 08:06:00,ETH/USD,4305.05,4305.06,4300.64,4300.64,0.89188951,3835.6957022864
1637827500,2021-11-25 08:05:00,ETH/USD,4299.92,4301.91,4299.92,4300.52,1.63452033,7029.2873695716
1637827440,2021-11-25 08:04:00,ETH/USD,4301.51,4301.51,4295.08,4298.01,12.28966234,52821.0916339434
1637827380,2021-11-25 08:03:00,ETH/USD,4303.4,4303.4,4303.4,4303.4,5.05358,21747.576172
1637827320,2021-11-25 08:02:00,ETH/USD,4304.14,4304.14,4302,4302,0.94726823,4075.14792546
1637827260,2021-11-25 08:01:00,ETH/USD,4298.5,4301.51,4298.5,4301.51,19.49138575,83842.3907174825
1637827200,2021-11-25 08:00:00,ETH/USD,4298.75,4298.75,4298.5,4298.5,0.61496,2643.40556
1637827140,2021-11-25 07:59:00,ETH/USD,4298.33,4298.33,4298.33,4298.33,0.286,1229.32238
1637827080,2021-11-25 07:58:00,ETH/USD,4294.1,4294.34,4294.1,4294.34,1.2041,5170.814794
1637827020,2021-11-25 07:57:00,ETH/USD,4292.39,4292.39,4292.39,4292.39,0.00911613,39.1299852507
1637826960,2021-11-25 07:56:00,ETH/USD,4293.35,4293.96,4293.35,4293.96,7.40894803,31813.7264828988
1637826900,2021-11-25 07:55:00,ETH/USD,4296.09,4296.09,4291.09,4291.09,1.068,4582.88412
1637826840,2021-11-25 07:54:00,ETH/USD,4292.05,4296.78,4292.05,4296.78,1.57699427,6775.9974394506
1637826780,2021-11-25 07:53:00,ETH/USD,4296.37,4296.37,4293.93,4293.93,0.64030567,2749.4277255831
1637826720,2021-11-25 07:52:00,ETH/USD,4300.39,4300.39,4298.71,4298.71,0.01074784,46.2018472864
1637826660,2021-11-25 07:51:00,ETH/USD,4301.19,4301.19,4299.95,4299.95,0.47922074,2060.625220963
1637826600,2021-11-25 07:50:00,ETH/USD,4302.12,4302.12,4298.71,4298.71,56.3299,242145.904429
1637826540,2021-11-25 07:49:00,ETH/USD,4300.75,4301.35,4298.71,4301.3,1.25624038,5403.466746494
1637826480,2021-11-25 07:48:00,ETH/USD,4299.28,4299.28,4299.28,4299.28,0.006,25.79568
1637826420,2021-11-25 07:47:00,ETH/USD,4296.31,4296.31,4296,4296,11.09133229,47648.36351784
1637826360,2021-11-25 07:46:00,ETH/USD,4300.33,4300.33,4297.64,4297.64,0.74426909,3198.6006119476
1637826300,2021-11-25 07:45:00,ETH/USD,4307.36,4307.36,4300,4300.8,17.81961289,76638.591117312
1637826240,2021-11-25 07:44:00,ETH/USD,4308.87,4308.87,4308.27,4308.27,0.379,1632.83433
1637826180,2021-11-25 07:43:00,ETH/USD,4304.51,4308.91,4304.51,4308.91,0.23412585,1008.8272163235
1637826120,2021-11-25 07:42:00,ETH/USD,4305.93,4305.93,4305.5,4305.83,1.64748169,7093.7760852527
1637826060,2021-11-25 07:41:00,ETH/USD,4304.8,4304.8,4304.51,4304.51,7.0516885,30354.063665135
1637826000,2021-11-25 07:40:00,ETH/USD,4309.77,4309.77,4308.55,4308.55,0.62958873,2712.6145226415
1637825940,2021-11-25 07:39:00,ETH/USD,4303.99,4308.49,4303.99,4308.49,2.93957882,12665.1459501818
1637825880,2021-11-25 07:38:00,ETH/USD,4301.27,4301.27,4301.27,4301.27,0,0
1637825820,2021-11-25 07:37:00,ETH/USD,4301.22,4301.27,4301.22,4301.27,0.2832,1218.119664
1637825760,2021-11-25 07:36:00,ETH/USD,4307.05,4307.05,4303.69,4303.69,3.582895,15419.66938255
1637825700,2021-11-25 07:35:00,ETH/USD,4308.13,4308.13,4306.62,4306.62,1.4493789,6241.924158318
1637825640,2021-11-25 07:34:00,ETH/USD,4307.59,4309.27,4307.59,4309.27,1.21141866,5220.3300889782
1637825580,2021-11-25 07:33:00,ETH/USD,4307.09,4307.09,4307.09,4307.09,0.02,86.1418
1637825520,2021-11-25 07:32:00,ETH/USD,4306.75,4307.09,4306.75,4307.09,1.16109,5000.9191281
1637825460,2021-11-25 07:31:00,ETH/USD,4301.57,4307.34,4301.57,4307.34,19.93639281,85872.8222062254
1637825400,2021-11-25 07:30:00,ETH/USD,4298.67,4302.32,4298.67,4302.32,4.6727149,20103.514768568
1637825340,2021-11-25 07:29:00,ETH/USD,4298.39,4298.74,4298.39,4298.74,0.2859,1229.009766
1637825280,2021-11-25 07:28:00,ETH/USD,4300.81,4300.81,4300.81,4300.81,9.30229,40007.3818549
1637825220,2021-11-25 07:27:00,ETH/USD,4301.15,4301.15,4301.15,4301.15,0,0
1637825160,2021-11-25 07:26:00,ETH/USD,4299.41,4301.15,4299.41,4301.15,0.96022149,4130.0566617135
1637825100,2021-11-25 07:25:00,ETH/USD,4298.93,4299.91,4298.62,4298.62,15.31401453,65829.1291389486
1637825040,2021-11-25 07:24:00,ETH/USD,4298.71,4300.29,4298.71,4300.29,1.23971,5331.1125159
1637824980,2021-11-25 07:23:00,ETH/USD,4298.82,4298.82,4295.81,4296.57,17.85673397,76722.7074734829
1637824920,2021-11-25 07:22:00,ETH/USD,4306.81,4306.81,4301.71,4301.71,1.61459467,6945.5180378857
1637824860,2021-11-25 07:21:00,ETH/USD,4308.7,4313.02,4306.32,4306.32,10.37624385,44683.426416132
1637824800,2021-11-25 07:20:00,ETH/USD,4301.95,4302.3,4301.95,4302.24,9.96401996,42867.6052327104
1637824740,2021-11-25 07:19:00,ETH/USD,4295.42,4298.4,4295.42,4298.4,12.15423953,52243.783195752
1637824680,2021-11-25 07:18:00,ETH/USD,4294.19,4296.21,4293.19,4296.21,4.42874125,19026.8024456625
1637824620,2021-11-25 07:17:00,ETH/USD,4292.44,4295.28,4292.44,4295.28,0.51635561,2217.8919245208
1637824560,2021-11-25 07:16:00,ETH/USD,4290.71,4294.19,4290.71,4294.19,1.289,5535.21091
1637824500,2021-11-25 07:15:00,ETH/USD,4288.5,4289.48,4288.44,4289.48,0.91818027,3938.5159045596
1637824440,2021-11-25 07:14:00,ETH/USD,4294.07,4294.07,4287.92,4287.92,5.38605051,23094.9537028392
1637824380,2021-11-25 07:13:00,ETH/USD,4295.12,4296.25,4295.12,4296.25,2.79167579,11993.7371127875
1637824320,2021-11-25 07:12:00,ETH/USD,4293.5,4294.67,4293.5,4294.67,0.1409,605.119003
1637824260,2021-11-25 07:11:00,ETH/USD,4290.98,4290.98,4290.98,4290.98,0,0
1637824200,2021-11-25 07:10:00,ETH/USD,4288.3,4290.98,4288.1,4290.98,1.92498754,8260.0830343892
1637824140,2021-11-25 07:09:00,ETH/USD,4289.68,4289.68,4289.68,4289.68,0.0673,288.695464
1637824080,2021-11-25 07:08:00,ETH/USD,4287.97,4288.53,4287.97,4288.53,0.12105483,519.1472700999
1637824020,2021-11-25 07:07:00,ETH/USD,4283.81,4287.57,4283.6,4287.57,5.29997932,22724.0323330524
1637823960,2021-11-25 07:06:00,ETH/USD,4284.87,4284.87,4283.89,4283.89,11.8251161,50657.496609629
1637823900,2021-11-25 07:05:00,ETH/USD,4287.3,4287.3,4286.51,4286.51,0.1798,770.714498
1637823840,2021-11-25 07:04:00,ETH/USD,4288.07,4288.67,4288.07,4288.67,15.608,66937.56136
1637823780,2021-11-25 07:03:00,ETH/USD,4288.42,4288.49,4288.42,4288.49,0.60583599,2598.1215847551
1637823720,2021-11-25 07:02:00,ETH/USD,4285.89,4287.14,4285.89,4287.13,0.1088,466.439744
1637823660,2021-11-25 07:01:00,ETH/USD,4280.12,4280.12,4280.12,4280.12,0,0
1637823600,2021-11-25 07:00:00,ETH/USD,4279.71,4280.12,4279.71,4280.12,0.88232,3776.4354784
1637823540,2021-11-25 06:59:00,ETH/USD,4277.83,4277.83,4277.83,4277.83,0,0
1637823480,2021-11-25 06:58:00,ETH/USD,4281.06,4281.06,4277.83,4277.83,1.24264626,5315.8294504158
1637823420,2021-11-25 06:57:00,ETH/USD,4284.66,4284.66,4282.6,4282.6,0.27585,1181.35521
1637823360,2021-11-25 06:56:00,ETH/USD,4288.38,4288.38,4283.57,4283.57,1.34509686,5761.8165565902
1637823300,2021-11-25 06:55:00,ETH/USD,4288.6,4288.6,4286.65,4287.05,0.91511751,3923.1545212455
1637823240,2021-11-25 06:54:00,ETH/USD,4287.05,4287.63,4287.05,4287.63,1.06032674,4546.2887402262
1637823180,2021-11-25 06:53:00,ETH/USD,4286.46,4289.76,4286.46,4289.76,9.4857042,40691.394448992
1637823120,2021-11-25 06:52:00,ETH/USD,4284.24,4284.24,4282.6,4282.6,0.36397039,1558.739592214
1637823060,2021-11-25 06:51:00,ETH/USD,4280.5,4283.96,4280.5,4283.96,11.10730156,47583.2355909776
1637823000,2021-11-25 06:50:00,ETH/USD,4279.2,4279.2,4278.87,4278.87,11.49536886,49187.1889539882
1637822940,2021-11-25 06:49:00,ETH/USD,4278.93,4278.93,4278.93,4278.93,0.295,1262.28435
1637822880,2021-11-25 06:48:00,ETH/USD,4277.28,4277.28,4277.28,4277.28,4,17109.12
1637822820,2021-11-25 06:47:00,ETH/USD,4277.21,4277.21,4275.86,4276.1,5.3460548,22860.26493028
1637822760,2021-11-25 06:46:00,ETH/USD,4274.3,4274.33,4274.3,4274.33,1.71321117,7322.8299002661
1637822700,2021-11-25 06:45:00,ETH/USD,4268.21,4270.69,4266.37,4270.62,17.37126098,74186.0545664076
1637822640,2021-11-25 06:44:00,ETH/USD,4269.73,4270.45,4269.73,4269.73,1.47442224,6295.3848707952
1637822580,2021-11-25 06:43:00,ETH/USD,4270.51,4270.51,4270,4270,2,8540
1637822520,2021-11-25 06:42:00,ETH/USD,4273.35,4273.35,4273.35,4273.35,0.005955,25.44779925
1637822460,2021-11-25 06:41:00,ETH/USD,4277.97,4277.97,4273.35,4274.24,0.41149632,1758.8340307968
1637822400,2021-11-25 06:40:00,ETH/USD,4271.89,4273.11,4271.88,4273.11,0.98874667,4225.0232830437
1637822340,2021-11-25 06:39:00,ETH/USD,4278.09,4278.09,4271.62,4271.62,0.91318016,3900.7586350592
1637822280,2021-11-25 06:38:00,ETH/USD,4273.91,4277.27,4273.76,4277.27,1.15308014,4932.0350904178
1637822220,2021-11-25 06:37:00,ETH/USD,4272.88,4274.33,4272.85,4274.33,1.68849228,7217.1732071724
1637822160,2021-11-25 06:36:00,ETH/USD,4271.82,4272.65,4271.29,4271.29,9.89754406,42275.2809680374
1637822100,2021-11-25 06:35:00,ETH/USD,4271.7,4272.77,4271.7,4271.84,1.65202804,7057.1994623936
1637822040,2021-11-25 06:34:00,ETH/USD,4272.33,4272.33,4272.33,4272.33,5.19175576,22180.8938861208
1637821980,2021-11-25 06:33:00,ETH/USD,4276.45,4276.45,4276.33,4276.33,1.7,7269.761
1637821920,2021-11-25 06:32:00,ETH/USD,4272.3,4272.3,4272.3,4272.3,0,0
1637821860,2021-11-25 06:31:00,ETH/USD,4272.3,4272.3,4272.3,4272.3,0.005,21.3615
1637821800,2021-11-25 06:30:00,ETH/USD,4277.84,4280.02,4277.84,4280.02,0.66323633,2838.6647571266
1637821740,2021-11-25 06:29:00,ETH/USD,4283.4,4283.4,4281.21,4281.21,1.94856377,8342.2106977617
1637821680,2021-11-25 06:28:00,ETH/USD,4281.17,4284.59,4280,4284.59,18.03804305,77285.6188715995
1637821620,2021-11-25 06:27:00,ETH/USD,4282.48,4282.48,4282.48,4282.48,0,0
1637821560,2021-11-25 06:26:00,ETH/USD,4282.48,4282.48,4282.48,4282.48,0,0
1637821500,2021-11-25 06:25:00,ETH/USD,4282.48,4282.48,4282.48,4282.48,0.124,531.02752
1637821440,2021-11-25 06:24:00,ETH/USD,4282.12,4282.12,4281.66,4281.66,0.3493,1495.583838
1637821380,2021-11-25 06:23:00,ETH/USD,4281.14,4281.14,4281.14,4281.14,0,0
1637821320,2021-11-25 06:22:00,ETH/USD,4281.14,4281.14,4281.14,4281.14,0.5841558,2500.852761612
1637821260,2021-11-25 06:21:00,ETH/USD,4283.17,4283.17,4282.69,4282.69,0.69370965,2970.9433809585
1637821200,2021-11-25 06:20:00,ETH/USD,4281.26,4281.86,4281.26,4281.86,0.81133968,3474.0429222048
1637821140,2021-11-25 06:19:00,ETH/USD,4282.03,4282.03,4282.03,4282.03,0.621,2659.14063
1637821080,2021-11-25 06:18:00,ETH/USD,4282.24,4283.21,4282.24,4282.54,0.2863,1226.091202
1637821020,2021-11-25 06:17:00,ETH/USD,4286.2,4286.2,4282.24,4284.35,12.11386949,51900.0567494815
1637820960,2021-11-25 06:16:00,ETH/USD,4288.6,4288.6,4288.6,4288.6,0.08304105,356.12984703
1637820900,2021-11-25 06:15:00,ETH/USD,4286.95,4291.08,4286.95,4288.5,7.02976012,30147.12627462
1637820840,2021-11-25 06:14:00,ETH/USD,4288.44,4288.44,4288.44,4288.44,0.2,857.688
1637820780,2021-11-25 06:13:00,ETH/USD,4290.43,4290.43,4290.43,4290.43,0,0
1637820720,2021-11-25 06:12:00,ETH/USD,4287.62,4290.43,4287.62,4290.43,7.8395327,33634.966282061
1637820660,2021-11-25 06:11:00,ETH/USD,4290.97,4294.84,4290.97,4294.84,4.2511885,18258.17441734
1637820600,2021-11-25 06:10:00,ETH/USD,4285.16,4285.16,4284.77,4284.77,1.25773517,5389.1059243609
1637820540,2021-11-25 06:09:00,ETH/USD,4291.21,4291.21,4287.47,4287.47,0.03187424,136.6598477728
1637820480,2021-11-25 06:08:00,ETH/USD,4289.51,4293.17,4289.51,4293.17,2.89936228,12447.4551596276
1637820420,2021-11-25 06:07:00,ETH/USD,4284.75,4287.31,4283.14,4287.31,4.22503076,18114.0166276556
1637820360,2021-11-25 06:06:00,ETH/USD,4283.9,4286.57,4283.9,4286.57,0.27929905,1197.2349287585
1637820300,2021-11-25 06:05:00,ETH/USD,4283.89,4283.89,4283.89,4283.89,0.0459,196.630551
1637820240,2021-11-25 06:04:00,ETH/USD,4282.28,4282.28,4280.24,4280.24,2.749665,11769.2261196
1637820180,2021-11-25 06:03:00,ETH/USD,4280.8,4282.22,4280.8,4282.22,0.0866,370.840252
1637820120,2021-11-25 06:02:00,ETH/USD,4284.32,4284.32,4281.74,4281.74,14.13197025,60509.422298235
1637820060,2021-11-25 06:01:00,ETH/USD,4278.95,4283.51,4278.71,4283.51,0.35672801,1528.0479981151
1637820000,2021-11-25 06:00:00,ETH/USD,4278.2,4278.2,4278.2,4278.2,0.5844804,2500.52404728
1637819940,2021-11-25 05:59:00,ETH/USD,4281.96,4282.67,4278.87,4278.87,0.3762841,1610.070746967
1637819880,2021-11-25 05:58:00,ETH/USD,4277.62,4281.96,4277.62,4281.96,0.69744001,2986.4102252196
1637819820,2021-11-25 05:57:00,ETH/USD,4279.08,4279.08,4277.62,4277.62,2.98337658,12761.7513261396
1637819760,2021-11-25 05:56:00,ETH/USD,4275.23,4279.29,4275.23,4277.04,0.64848,2773.5748992
1637819700,2021-11-25 05:55:00,ETH/USD,4275.34,4278.57,4275.34,4278.57,6.50276712,27822.5443166184
1637819640,2021-11-25 05:54:00,ETH/USD,4277.31,4277.31,4277.31,4277.31,0.0226,96.667206
1637819580,2021-11-25 05:53:00,ETH/USD,4268.32,4268.32,4268.32,4268.32,0,0
1637819520,2021-11-25 05:52:00,ETH/USD,4268.32,4268.32,4268.32,4268.32,0,0
1637819460,2021-11-25 05:51:00,ETH/USD,4268.27,4268.32,4268.27,4268.32,0.9761,4166.307152
1637819400,2021-11-25 05:50:00,ETH/USD,4270.1,4271.29,4269.52,4269.52,1.75064534,7474.4152920368
1637819340,2021-11-25 05:49:00,ETH/USD,4282.39,4282.39,4282.39,4282.39,0,0
1637819280,2021-11-25 05:48:00,ETH/USD,4282.39,4282.39,4282.39,4282.39,0,0
1637819220,2021-11-25 05:47:00,ETH/USD,4283.18,4283.18,4282.07,4282.39,0.141,603.81699
1637819160,2021-11-25 05:46:00,ETH/USD,4283.18,4283.18,4283.18,4283.18,0.58380777,2500.5537643086
1637819100,2021-11-25 05:45:00,ETH/USD,4277.65,4280.33,4277.65,4280.33,14.63,62621.2279
1637819040,2021-11-25 05:44:00,ETH/USD,4278.33,4280.52,4274.71,4279.44,2.01150089,8608.0973687016
1637818980,2021-11-25 05:43:00,ETH/USD,4280.72,4280.72,4280.46,4280.46,0.28319703,1212.2135590338
1637818920,2021-11-25 05:42:00,ETH/USD,4282.15,4283.73,4282.15,4282.81,0.2996,1283.129876
1637818860,2021-11-25 05:41:00,ETH/USD,4281.74,4281.75,4281.74,4281.75,0.86577181,3707.0184474675
1637818800,2021-11-25 05:40:00,ETH/USD,4283.07,4283.48,4282.75,4283.48,5.11626349,21915.4123341452
1637818740,2021-11-25 05:39:00,ETH/USD,4280.73,4280.73,4280.3,4280.3,0.94553741,4047.183776023
1637818680,2021-11-25 05:38:00,ETH/USD,4280.19,4280.19,4280.19,4280.19,0.1915,819.656385
1637818620,2021-11-25 05:37:00,ETH/USD,4281.59,4281.59,4280.71,4281.16,11.54120861,49409.7606527876
1637818560,2021-11-25 05:36:00,ETH/USD,4279.31,4280.65,4279.31,4280.27,8.34364063,35713.0346793701
1637818500,2021-11-25 05:35:00,ETH/USD,4278.47,4278.47,4278.47,4278.47,0.191,817.18777
1637818440,2021-11-25 05:34:00,ETH/USD,4278.02,4278.41,4278.02,4278.41,1.40164487,5996.8114282567
1637818380,2021-11-25 05:33:00,ETH/USD,4281.48,4281.48,4276.84,4276.84,2.09367141,8954.2976331444
1637818320,2021-11-25 05:32:00,ETH/USD,4281.91,4282.06,4281.91,4282.06,0.77192719,3305.4385432114
1637818260,2021-11-25 05:31:00,ETH/USD,4281.76,4281.76,4281.36,4281.36,0.3712,1589.240832
1637818200,2021-11-25 05:30:00,ETH/USD,4281.69,4281.69,4281.69,4281.69,0,0
1637818140,2021-11-25 05:29:00,ETH/USD,4279.86,4282.66,4279.85,4281.69,2.21597472,9488.1167988768
1637818080,2021-11-25 05:28:00,ETH/USD,4277.01,4281.24,4275.28,4281.24,0.34220318,1465.0539423432
1637818020,2021-11-25 05:27:00,ETH/USD,4281.27,4281.27,4277.53,4277.53,3.76761709,16116.0951309877
1637817960,2021-11-25 05:26:00,ETH/USD,4284.6,4284.6,4282.5,4282.5,0.35551135,1522.477356375
1637817900,2021-11-25 05:25:00,ETH/USD,4285.9,4286.43,4284.7,4286.43,5.36391085,22992.0283847655
1637817840,2021-11-25 05:24:00,ETH/USD,4278.84,4283.75,4278.84,4283.75,0.73292822,3139.681262425
1637817780,2021-11-25 05:23:00,ETH/USD,4281.55,4281.55,4281.55,4281.55,0.091,389.62105
1637817720,2021-11-25 05:22:00,ETH/USD,4286.66,4286.66,4283.02,4283.02,2.08351753,8923.7472513406
1637817660,2021-11-25 05:21:00,ETH/USD,4288.51,4288.51,4288.51,4288.51,0.1366,585.810466
1637817600,2021-11-25 05:20:00,ETH/USD,4289.12,4289.12,4285.69,4285.69,0.152,651.42488
1637817540,2021-11-25 05:19:00,ETH/USD,4292.54,4292.54,4290.14,4290.14,0.0749,321.331486
1637817480,2021-11-25 05:18:00,ETH/USD,4290.47,4290.47,4290.47,4290.47,0.58286725,2500.7744501075
1637817420,2021-11-25 05:17:00,ETH/USD,4290.01,4290.9,4289.45,4290.9,0.53140208,2280.193185072
1637817360,2021-11-25 05:16:00,ETH/USD,4292.86,4292.86,4292.86,4292.86,0,0
1637817300,2021-11-25 05:15:00,ETH/USD,4294.54,4294.54,4292.86,4292.86,0.81514973,3499.3236699278
1637817240,2021-11-25 05:14:00,ETH/USD,4293.88,4293.88,4293.88,4293.88,0.0372,159.732336
1637817180,2021-11-25 05:13:00,ETH/USD,4290.26,4291.1,4290.26,4291.1,0.3076,1319.94236
1637817120,2021-11-25 05:12:00,ETH/USD,4287.89,4288.92,4287.89,4288.92,1.285,5511.2622
1637817060,2021-11-25 05:11:00,ETH/USD,4294.26,4295.27,4290.69,4290.69,1.19323049,5119.7821311381
1637817000,2021-11-25 05:10:00,ETH/USD,4292.05,4293.12,4292.05,4293.12,0.62312551,2675.1525894912
